timestamp,user_id,ip_address,endpoint,method,status_code,response_time_ms,bytes_sent,user_agent
13-01-2024 12:32,user_0064,192.168.81.203,/api/cart/add,GET,200,251.56,7118,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 12:38,user_0287,192.168.98.81,/api/login,POST,201,279.39,2625,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 12:43,user_0741,192.168.89.121,/static/images/logo.png,GET,200,35.69,459233,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 12:47,user_0474,192.168.65.252,/api/payment/process,POST,200,509.41,1265,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 12:49,user_0900,192.168.207.178,/metrics,GET,200,123.23,2067,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 12:51,user_0519,192.168.163.229,/static/images/logo.png,GET,200,30.34,498883,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 12:55,user_0244,192.168.58.140,/api/login,POST,200,336.53,4562,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 13:02,user_0063,192.168.115.166,/api/logout,GET,404,329.76,1091,python-requests/2.31.0
13-01-2024 13:11,user_1804,172.16.27.29,/health,GET,200,55.07,1153,PostmanRuntime/7.36.0
13-01-2024 13:11,user_1804,172.16.27.29,/health,GET,200,55.07,1153,PostmanRuntime/7.36.0
13-01-2024 13:11,user_1136,172.16.26.75,/api/orders/history,POST,200,293.3,2086,python-requests/2.31.0
13-01-2024 13:13,user_0907,192.168.243.116,/api/products/search,GET,200,497.21,975,python-requests/2.31.0
13-01-2024 13:13,,10.0.123.128,/static/images/logo.png,GET,200,60.41,493403,PostmanRuntime/7.36.0
13-01-2024 13:14,user_0088,192.168.153.239,/api/payment/process,POST,200,467.94,6418,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 13:19,user_0069,10.0.18.33,/api/cart/add,POST,200,195.23,7542,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 13:23,user_0038,10.0.166.204,/api/cart/remove,DELETE,200,182.81,698,PostmanRuntime/7.36.0
13-01-2024 13:27,user_0461,192.168.41.41,/api/payment/process,POST,500,4878.7,1362,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 13:29,user_0072,192.168.38.41,/api/settings,GET,200,206.73,2928,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 13:30,user_1498,192.168.243.166,/api/dashboard,GET,200,193.69,3688,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 13:33,user_0587,192.168.13.233,/api/cart/remove,DELETE,200,263.7,1804,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 13:35,user_1374,192.168.167.87,/api/cart/remove,DELETE,400,141.02,1435,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 13:36,user_0058,192.168.111.120,/api/logout,GET,200,365.94,774,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 13:37,user_0013,172.16.20.31,/api/settings,GET,400,448.04,1475,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 13:39,user_0257,10.0.176.253,/api/dashboard,GET,404,341.85,1116,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 13:41,user_0084,192.168.25.150,/metrics,GET,200,210.43,7661,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 13:46,user_0478,192.168.108.238,/static/js/app.js,GET,200,75.04,340112,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 13:48,user_0257,10.0.38.37,/metrics,GET,200,163.11,4891,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 13:48,user_0520,192.168.78.112,/api/products/search,GET,200,1101.44,6054,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 13:49,user_1473,172.16.28.19,/api/checkout,POST,200,632.82,6461,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 13:58,user_0337,172.16.26.187,/api/orders/history,PUT,200,152.15,5421,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 13:59,user_0079,10.0.195.159,/api/cart/add,GET,200,290.09,6296,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 14:00,user_0844,192.168.212.227,/health,GET,200,192.73,7274,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 14:03,user_0021,172.16.21.212,/api/cart/remove,DELETE,200,78.7,5812,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 14:07,user_0672,192.168.215.65,/health,GET,200,178.89,1045,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 14:08,user_0630,192.168.126.149,/api/cart/remove,DELETE,200,363.01,5805,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 14:09,user_0611,172.16.17.147,/api/cart/remove,DELETE,401,395.85,1431,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 14:09,user_1110,192.168.141.197,/api/users/profile,GET,200,383.04,632,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 14:09,user_0497,192.168.15.24,/api/logout,GET,200,172.54,772,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 14:09,user_1276,192.168.169.139,/api/logout,POST,201,374.4,5472,python-requests/2.31.0
13-01-2024 14:13,user_1594,10.0.250.222,/health,GET,403,217.26,1309,PostmanRuntime/7.36.0
13-01-2024 14:15,user_1256,172.16.28.228,/api/checkout,POST,400,330.15,529,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 14:19,user_1921,192.168.194.1,/api/products/search,GET,200,840.12,1964,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 14:21,user_1595,172.16.14.207,/api/login,POST,200,206.36,7116,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 14:21,user_1595,172.16.14.207,/api/login,POST,200,206.36,7116,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 14:21,user_0739,172.16.8.71,/api/logout,POST,200,240.26,3873,python-requests/2.31.0
13-01-2024 14:21,user_0088,192.168.247.120,/api/payment/process,POST,200,1002.57,6002,PostmanRuntime/7.36.0
13-01-2024 14:23,user_0310,192.168.212.227,/health,GET,200,192.18,7044,PostmanRuntime/7.36.0
13-01-2024 14:28,user_0374,192.168.173.205,/api/products/details,GET,200,227.39,3697,PostmanRuntime/7.36.0
13-01-2024 14:29,user_1474,10.0.147.59,/static/js/app.js,GET,200,38.84,153446,PostmanRuntime/7.36.0
13-01-2024 14:29,user_0014,172.16.19.236,/api/users/profile,GET,200,87.81,8048,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 14:35,user_0032,172.16.6.148,/api/cart/remove,DELETE,200,104.13,4176,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 14:41,user_1704,192.168.91.78,/api/logout,GET,200,188.71,6841,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 14:41,user_1704,192.168.91.78,/api/logout,GET,200,188.71,6841,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 14:45,user_0026,192.168.214.138,/static/js/app.js,GET,204,70.18,446578,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 14:46,user_1322,172.16.10.194,/api/products/search,GET,200,812.09,7593,PostmanRuntime/7.36.0
13-01-2024 14:51,user_0268,10.0.136.211,/api/cart/add,GET,200,99.02,6474,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 14:55,user_1614,192.168.219.230,/api/cart/remove,DELETE,200,169.68,6323,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 14:56,user_0054,192.168.112.125,/api/products/search,GET,204,547.29,6973,PostmanRuntime/7.36.0
13-01-2024 14:56,user_0054,192.168.112.125,/api/products/search,GET,204,547.29,6973,PostmanRuntime/7.36.0
13-01-2024 14:56,user_0947,192.168.2.229,/health,GET,200,80.69,7717,python-requests/2.31.0
13-01-2024 15:05,user_1439,192.168.106.161,/api/orders/history,POST,404,481.06,878,PostmanRuntime/7.36.0
13-01-2024 15:06,user_0087,172.16.30.217,/static/images/logo.png,GET,204,60.16,510546,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 15:10,user_0003,172.16.20.31,/api/checkout,POST,200,798.67,1331,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 15:11,user_0002,172.16.20.148,/api/cart/remove,DELETE,200,323.75,5339,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 15:13,user_1927,10.0.135.87,/api/login,POST,200,275.44,4010,python-requests/2.31.0
13-01-2024 15:14,user_0054,172.16.6.81,/api/settings,POST,200,105.83,2465,python-requests/2.31.0
13-01-2024 15:16,user_0024,192.168.84.68,/api/cart/remove,DELETE,200,65.33,5057,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 15:19,user_0746,192.168.127.171,/api/orders/history,POST,200,164.68,2001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 15:20,user_0068,192.168.232.74,/api/products/details,GET,400,224.13,470,PostmanRuntime/7.36.0
13-01-2024 15:26,user_0930,192.168.216.47,/api/logout,DELETE,200,123.56,1141,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 15:26,user_0035,192.168.79.237,/api/products/search,GET,200,829.28,3667,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 15:32,user_0091,10.0.74.253,/api/orders/history,GET,200,157.07,3556,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 15:33,user_0235,192.168.81.203,/static/js/app.js,GET,200,52.35,411153,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 15:35,user_0012,192.168.181.205,/api/cart/remove,DELETE,201,56.35,6072,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 15:36,user_0016,10.0.226.195,/api/login,POST,200,184.55,611,python-requests/2.31.0
13-01-2024 15:42,user_1048,192.168.131.197,/static/css/main.css,GET,200,16.19,15235,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 15:44,user_1734,192.168.75.111,/api/logout,GET,200,110.19,1599,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 15:47,user_0069,10.0.139.213,/api/dashboard,PUT,200,328.71,5854,python-requests/2.31.0
13-01-2024 15:47,user_0380,172.16.21.41,/api/dashboard,GET,200,364.39,4107,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 15:50,user_0017,172.16.30.58,/api/cart/remove,DELETE,200,232.83,742,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 15:54,user_0088,192.168.167.87,/api/settings,PUT,400,3822.04,1386,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 15:54,user_0088,192.168.167.87,/api/settings,PUT,400,3822.04,1386,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 15:54,,192.168.125.95,/static/css/main.css,GET,200,73.03,70367,python-requests/2.31.0
13-01-2024 15:55,user_0021,10.0.246.248,/api/logout,GET,200,78.59,7517,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 15:59,user_0090,192.168.108.234,/api/login,POST,200,355.26,4049,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 16:06,user_1453,192.168.29.62,/api/checkout,POST,200,915.91,7266,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 16:07,user_1897,192.168.41.36,/api/dashboard,GET,200,273.47,863,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 16:19,user_1394,192.168.247.120,/api/products/search,PUT,200,696.74,5616,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 16:22,user_1491,192.168.157.94,/api/login,POST,200,101.94,7959,PostmanRuntime/7.36.0
13-01-2024 16:22,user_0045,192.168.204.93,/api/checkout,POST,200,694.05,2525,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 16:25,user_0576,192.168.135.10,/health,GET,200,355.8,5090,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 16:25,user_0089,10.0.206.222,/static/images/logo.png,GET,200,60.39,335765,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 16:33,user_0072,192.168.154.104,/api/login,POST,201,227.85,3826,python-requests/2.31.0
13-01-2024 16:33,,192.168.9.29,/api/orders/history,GET,200,144.55,6988,PostmanRuntime/7.36.0
13-01-2024 16:38,user_0624,172.16.9.176,/metrics,GET,200,74.59,2138,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 16:39,user_1793,10.0.20.80,/api/login,POST,200,303.44,5010,PostmanRuntime/7.36.0
13-01-2024 16:41,user_0719,192.168.135.202,/api/dashboard,GET,200,298.31,5355,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 16:41,user_0045,192.168.26.244,/api/cart/remove,DELETE,200,327.82,6421,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 16:43,user_1640,192.168.90.206,/api/settings,GET,200,219.46,8182,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 16:44,user_1853,10.0.139.107,/api/orders/history,GET,200,109.57,2768,PostmanRuntime/7.36.0
13-01-2024 17:04,user_1315,192.168.116.198,/api/checkout,POST,200,351.32,7995,python-requests/2.31.0
13-01-2024 17:05,user_1623,192.168.81.191,/api/dashboard,GET,200,57.62,4123,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 17:09,user_0385,192.168.48.25,/api/checkout,POST,200,601.48,3524,python-requests/2.31.0
13-01-2024 17:12,user_0086,192.168.167.87,/api/payment/process,POST,200,1018.91,4552,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 17:15,user_0858,172.16.19.236,/static/css/main.css,GET,200,48.76,450282,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 17:18,user_1048,192.168.192.102,/api/payment/process,POST,200,,1125,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 17:25,user_1948,10.0.246.248,/api/products/search,PATCH,200,953.33,2676,python-requests/2.31.0
13-01-2024 17:26,user_0710,10.0.187.136,/metrics,GET,200,52.81,2262,python-requests/2.31.0
13-01-2024 17:34,user_0015,192.168.223.212,/api/products/search,POST,200,992.5,4355,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 17:39,user_0996,192.168.204.174,/api/checkout,POST,200,370.6,7392,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 17:42,user_1745,10.0.129.83,/api/orders/history,POST,204,391.07,6052,python-requests/2.31.0
13-01-2024 17:46,user_0077,10.0.135.138,/static/images/logo.png,GET,200,10.02,165289,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 17:51,user_1072,192.168.215.211,/api/cart/remove,DELETE,201,217.31,5730,PostmanRuntime/7.36.0
13-01-2024 17:55,user_0900,192.168.220.91,/api/products/details,POST,201,180.88,2454,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 17:57,user_0871,192.168.55.98,/static/images/logo.png,GET,200,28.25,255568,PostmanRuntime/7.36.0
13-01-2024 17:57,user_1523,192.168.20.159,/health,GET,200,270.05,729,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 17:58,user_1705,192.168.238.107,/api/products/details,GET,200,93.52,4012,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 18:21,user_0824,172.16.9.17,/api/checkout,POST,400,378.07,1442,PostmanRuntime/7.36.0
13-01-2024 18:31,user_0028,10.0.151.192,/api/products/search,GET,200,753.04,7013,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 18:42,user_1416,10.0.64.202,/api/payment/process,POST,200,817.51,3466,PostmanRuntime/7.36.0
13-01-2024 18:44,user_0033,192.168.151.142,/api/settings,POST,200,307.41,5864,PostmanRuntime/7.36.0
13-01-2024 18:46,user_0663,172.16.3.40,/api/cart/remove,DELETE,200,247.1,6772,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 19:00,user_0214,10.0.164.223,/api/login,POST,400,112,449,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 19:06,user_0622,192.168.135.10,/metrics,GET,404,326.25,498,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 19:06,user_0070,192.168.178.226,/api/login,POST,200,282.79,5128,python-requests/2.31.0
13-01-2024 19:09,user_1899,172.16.19.236,/static/css/main.css,GET,200,79.48,187122,PostmanRuntime/7.36.0
13-01-2024 19:45,user_1236,172.16.8.98,/api/payment/process,POST,200,507.73,5563,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 19:45,user_1236,172.16.8.98,/api/payment/process,POST,200,507.73,5563,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 19:46,user_1104,192.168.208.250,/api/products/details,PUT,200,375.43,1003,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 19:50,user_1868,10.0.212.88,/api/products/search,GET,200,1016.32,8127,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 19:50,user_0761,172.16.27.29,/api/settings,GET,200,247.44,2494,PostmanRuntime/7.36.0
13-01-2024 20:26,user_0089,192.168.110.190,/api/cart/remove,DELETE,200,197.2,3678,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 20:41,user_1819,192.168.147.113,/api/dashboard,GET,200,276.93,2719,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 20:47,user_0066,192.168.132.193,/api/checkout,POST,200,1089.99,4139,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 20:49,user_1755,192.168.142.119,/api/login,POST,200,159,7896,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 20:50,user_1408,10.0.165.5,/health,GET,200,305.6,1286,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 20:57,user_0098,10.0.58.120,/api/payment/process,POST,200,759.84,2748,PostmanRuntime/7.36.0
13-01-2024 21:06,,10.0.130.118,/api/cart/remove,DELETE,200,386.96,1357,python-requests/2.31.0
13-01-2024 21:10,user_1955,192.168.68.206,/api/dashboard,GET,200,175.89,5723,python-requests/2.31.0
13-01-2024 21:13,user_1288,10.0.73.105,/api/products/details,GET,200,317.9,5257,PostmanRuntime/7.36.0
13-01-2024 21:13,user_1238,172.16.7.219,/api/cart/add,GET,200,389.25,4431,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 21:32,user_1557,192.168.234.37,/api/products/search,GET,200,604.5,6838,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 21:34,user_0085,10.0.73.60,/static/images/logo.png,GET,200,24.92,48530,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
13-01-2024 21:39,user_1033,192.168.101.40,/api/orders/history,GET,201,350.59,7976,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 21:43,user_0402,192.168.171.24,/api/products/details,GET,400,140.94,445,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 22:06,user_0093,172.16.1.16,/static/js/app.js,GET,200,53.91,474582,PostmanRuntime/7.36.0
13-01-2024 22:13,user_0039,192.168.30.43,/static/css/main.css,GET,200,69.27,29374,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 22:13,,172.16.28.170,/api/users/profile,GET,200,58.02,8017,PostmanRuntime/7.36.0
13-01-2024 22:15,user_1071,10.0.190.28,/api/products/search,GET,200,475.88,4546,python-requests/2.31.0
13-01-2024 22:20,user_1984,192.168.212.227,/static/css/main.css,GET,200,34.75,240565,python-requests/2.31.0
13-01-2024 22:24,user_1577,172.16.9.145,/api/settings,POST,200,288.56,8063,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 22:33,user_0895,172.16.5.24,/api/products/details,DELETE,200,248.68,1783,python-requests/2.31.0
13-01-2024 22:38,user_1760,192.168.145.41,/api/products/details,GET,200,59.66,1978,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 22:39,user_1369,192.168.1.245,/metrics,GET,201,269.98,5409,PostmanRuntime/7.36.0
13-01-2024 22:47,user_0796,172.16.30.58,/static/js/app.js,GET,200,35.45,210153,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
13-01-2024 22:54,user_0075,192.168.218.213,/static/images/logo.png,GET,201,65.16,393717,python-requests/2.31.0
13-01-2024 22:59,user_0397,192.168.191.113,/api/cart/remove,DELETE,201,147.2,1804,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 23:05,user_0940,192.168.61.242,/api/users/profile,GET,500,7752.99,1458,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
13-01-2024 23:05,user_1667,192.168.161.240,/api/payment/process,POST,200,1140.38,2055,python-requests/2.31.0
13-01-2024 23:07,user_1252,192.168.175.53,/static/css/main.css,GET,200,43.51,252337,PostmanRuntime/7.36.0
13-01-2024 23:35,user_0595,192.168.64.164,/api/products/search,GET,200,316.66,1239,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
13-01-2024 23:46,user_0368,10.0.217.177,/api/logout,GET,200,101.31,5595,PostmanRuntime/7.36.0
13-01-2024 23:53,user_1360,192.168.22.187,/api/payment/process,POST,200,683.12,2411,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
13-01-2024 23:55,user_1901,192.168.194.1,/static/images/logo.png,GET,200,35.39,101991,PostmanRuntime/7.36.0
14-01-2024 00:00,user_1727,10.0.14.12,/api/login,POST,404,216.3,240,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
14-01-2024 00:27,user_0886,192.168.89.121,/api/products/search,GET,200,1174.91,1335,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
14-01-2024 00:27,user_0886,192.168.89.121,/api/products/search,GET,200,1174.91,1335,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
14-01-2024 00:39,user_0002,192.168.34.173,/metrics,GET,200,307.58,5944,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
14-01-2024 00:39,user_0761,172.16.28.107,/static/js/app.js,GET,500,6181.61,43084,python-requests/2.31.0
14-01-2024 00:56,user_0087,192.168.20.196,/static/js/app.js,GET,201,70,3888,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
14-01-2024 01:01,user_1781,172.16.10.194,/api/orders/history,POST,200,340.6,6721,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
14-01-2024 01:13,user_0498,192.168.226.77,/api/products/search,POST,200,1017.32,3053,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
14-01-2024 01:13,user_0054,192.168.20.159,/api/logout,PUT,200,339.16,4328,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
